Date,BAC,F,GM,GS,IBM,JPM,T,XOM
2020-04-01,17.45967674255371,3.4724059104919434,18.727365493774414,128.7021942138672,79.95600891113281,72.65199279785156,14.404743194580078,29.605587005615234
2020-04-02,18.166179656982422,3.4408388137817383,17.686962127685547,132.81243896484375,83.65191650390625,75.36481475830078,14.769353866577148,31.869590759277344
2020-04-03,17.68929100036621,3.3461358547210693,17.541109085083008,130.15492248535156,80.86857604980469,73.13719177246094,14.101760864257812,30.930866241455078
2020-04-06,18.89035987854004,3.5749998092651367,19.00934600830078,140.16481018066406,87.31739807128906,77.84478759765625,15.118563652038574,31.924814224243164
2020-04-07,19.55271339416504,3.7170519828796387,20.71095085144043,147.0654296875,87.40864562988281,78.87158203125,15.447229385375977,32.5322380065918
2020-04-08,20.709625244140625,3.9695913791656494,22.490341186523438,156.7564239501953,90.71669006347656,82.05638885498047,15.709212303161621,34.59113693237305
2020-04-09,21.95485496520996,4.237913608551025,23.394624710083008,163.22296142578125,92.39734649658203,89.4179458618164,16.150691986083984,34.02316665649414
2020-04-13,21.124706268310547,4.0721845626831055,22.373661041259766,158.72296142578125,92.13117218017578,85.44132232666016,15.866886138916016,33.73127746582031
2020-04-14,20.956905364990234,4.174778461456299,22.3444881439209,157.8814239501953,94.23006439208984,83.10057830810547,16.360918045043945,33.47096252441406
2020-04-15,19.596872329711914,3.9695913791656494,21.06099510192871,158.13833618164062,90.26041412353516,79.0020980834961,15.814323425292969,31.932695388793945
2020-04-16,18.91684913635254,3.898564338684082,20.2928409576416,156.82723999023438,88.00940704345703,75.9913330078125,15.851116180419922,30.883533477783203
2020-04-17,20.559494018554688,4.0406174659729,21.85831642150879,162.54090881347656,91.34788513183594,82.82212829589844,16.41347312927246,34.094146728515625
2020-04-20,19.87064552307129,3.9301319122314453,21.76108169555664,159.8036651611328,91.56842803955078,79.80264282226562,16.282085418701172,32.484893798828125
2020-04-21,19.111143112182617,3.7644035816192627,20.652606964111328,153.96609497070312,88.79268646240234,77.48802185058594,15.698702812194824,32.31135559082031
2020-04-22,19.252450942993164,3.7644035816192627,20.71095085144043,155.88829040527344,90.7319107055664,77.7403564453125,15.488475799560547,33.23430252075195
2020-04-23,19.314266204833984,3.859105110168457,20.924867630004883,155.06446838378906,92.28327178955078,77.78388214111328,15.504239082336426,34.275596618652344
2020-04-24,19.58803939819336,3.8433213233947754,21.342975616455078,156.79180908203125,94.84607696533203,78.93247985839844,15.614612579345703,34.49646759033203
2020-04-27,20.727285385131836,4.080077171325684,21.82914924621582,162.5851593017578,95.75862121582031,82.33483123779297,16.050832748413086,34.66212463378906
2020-04-28,21.098203659057617,4.245805263519287,21.56661605834961,165.6589813232422,96.02478790283203,82.91783905029297,16.108640670776367,35.474647521972656
2020-04-29,21.884204864501953,4.1511030197143555,23.122365951538086,168.33421325683594,97.86514282226562,85.15415954589844,16.51858901977539,37.43888473510742
2020-04-30,21.239511489868164,4.016942501068115,21.673574447631836,162.47885131835938,95.48484802246094,83.32681274414062,16.01404571533203,36.657928466796875
2020-05-01,20.38286781311035,3.8827812671661377,20.322010040283203,156.88040161132812,92.6787109375,81.1427001953125,15.714471817016602,34.03105163574219
2020-05-04,20.25039291381836,3.8354291915893555,20.17616081237793,155.9325714111328,92.53422546386719,80.17681884765625,15.55679988861084,35.40365219116211
2020-05-05,20.011947631835938,3.9222395420074463,20.672054290771484,157.9434356689453,93.21865844726562,80.05500793457031,15.630377769470215,35.36420822143555
2020-05-06,19.738174438476562,3.8433213233947754,21.28463363647461,156.72097778320312,93.6673355102539,78.54961395263672,15.13109016418457,34.70158004760742
2020-05-07,20.170915603637695,3.8433213233947754,21.81942367553711,161.5044708251953,93.42841339111328,79.36756896972656,15.183648109436035,34.898780822753906
2020-05-08,20.815601348876953,4.135319232940674,23.268220901489258,164.22396850585938,94.78480529785156,80.66410064697266,15.656657218933105,36.42915344238281
2020-05-11,19.941299438476562,4.0406174659729,22.169469833374023,162.24856567382812,94.47653198242188,78.28855895996094,15.441173553466797,36.082061767578125
2020-05-12,19.314266204833984,3.9301319122314453,21.93610382080078,156.97787475585938,92.68087005615234,75.73027801513672,15.183648109436035,35.47894287109375
2020-05-13,18.431127548217773,3.724942684173584,20.86652374267578,152.185546875,89.1897201538086,73.11979675292969,14.763192176818848,33.71786880493164
2020-05-14,19.17296600341797,3.859105110168457,21.69301986694336,154.53298950195312,90.12994384765625,76.15667724609375,15.020721435546875,34.015403747558594
2020-05-15,18.93451499938965,3.866997480392456,22.00417137145996,152.24754333496094,90.15304565429688,74.74701690673828,14.878819465637207,33.774166107177734
2020-05-18,20.25039291381836,4.190561771392822,24.123884201049805,161.1147003173828,93.68274688720703,78.70624542236328,15.477962493896484,36.46001434326172
2020-05-19,19.614534378051758,4.182670593261719,24.007200241088867,157.527099609375,92.70398712158203,77.15737915039062,15.220437049865723,35.33420181274414
2020-05-20,20.232730865478516,4.332614898681641,24.775354385375977,160.7248992919922,93.54403686523438,79.47199249267578,15.551546096801758,36.4841423034668
2020-05-21,20.223901748657227,4.443100452423096,25.086505889892578,159.53793334960938,91.80231475830078,78.46259307861328,15.646145820617676,35.83277893066406
2020-05-22,20.011947631835938,4.4588847160339355,25.261524200439453,159.3873748779297,91.23971557617188,77.85350036621094,15.703956604003906,35.864933013916016
2020-05-26,21.442636489868164,4.608829975128174,26.64225959777832,173.67576599121094,93.83686828613281,83.37902069091797,16.197994232177734,36.91838073730469
2020-05-27,22.9439697265625,4.7587738037109375,27.021469116210938,185.72303771972656,96.75000762939453,88.20842742919922,16.73932647705078,37.18375015258789
2020-05-28,21.95485496520996,4.616721153259277,25.942167282104492,178.2466583251953,95.97162628173828,86.89447784423828,16.324127197265625,36.21876907348633
2020-05-29,21.30133628845215,4.506234645843506,25.164289474487305,175.14466857910156,96.25678253173828,84.67558288574219,16.219013214111328,36.564544677734375
2020-06-01,21.734071731567383,4.632504463195801,26.194978713989258,178.2109832763672,96.24908447265625,85.79805755615234,16.255802154541016,37.215911865234375
2020-06-02,21.93719482421875,4.656180381774902,26.651979446411133,181.963623046875,97.10452270507812,86.0852279663086,16.287336349487305,38.04418182373047
2020-06-03,22.95279884338379,4.885043144226074,28.26607322692871,187.69515991210938,99.45507049560547,90.73188781738281,16.56063461303711,39.596187591552734
2020-06-04,23.8154239654541,5.184933185577393,28.35358428955078,191.48345947265625,99.3317642211914,92.62015533447266,16.713045120239258,39.48359680175781
2020-06-05,24.99818992614746,5.792604446411133,29.763484954833984,194.24668884277344,101.77479553222656,96.7882308959961,17.22284698486328,42.68410873413086
2020-06-08,25.380586624145508,5.942548751831055,29.83155059814453,196.8227081298828,104.61857604980469,98.72000122070312,17.464609146118164,44.01899719238281
2020-06-09,25.09601593017578,5.713685035705566,29.03422737121582,194.4071502685547,101.62836456298828,96.1878433227539,17.144014358520508,43.037925720214844
2020-06-10,23.655349731445312,5.3743367195129395,27.95492172241211,190.3246612548828,100.0870132446289,92.28948974609375,16.891740798950195,40.73003387451172
2020-06-11,21.28092384338379,4.837692737579346,25.76714515686035,173.0410614013672,90.94684600830078,84.58856201171875,15.856374740600586,37.135494232177734
2020-06-12,22.036828994750977,5.098122596740723,27.186767578125,179.8600311279297,93.95248413085938,86.90319061279297,16.029808044433594,37.93159484863281
2020-06-15,22.365863800048828,5.129689693450928,27.002025604248047,183.89793395996094,93.7520980834961,88.10401916503906,16.029808044433594,37.90747833251953
2020-06-16,22.94390869140625,5.169148921966553,27.011751174926758,186.82159423828125,96.44944763183594,88.80882263183594,16.176963806152344,38.75986862182617
2020-06-17,22.232471466064453,4.995528697967529,26.408891677856445,183.7909393310547,95.67877197265625,86.56381225585938,15.903670310974121,37.49736022949219
2020-06-18,22.268043518066406,4.995528697967529,26.340831756591797,181.6962432861328,95.68648529052734,86.09394073486328,15.95097541809082,37.730560302734375
2020-06-19,22.45479393005371,4.916611194610596,25.854660034179688,179.72628784179688,94.38404083251953,85.11064147949219,15.929950714111328,36.97465896606445
2020-06-22,21.8945369720459,4.956070423126221,25.6407413482666,181.32186889648438,93.30511474609375,84.18827819824219,15.824837684631348,37.32848358154297
2020-06-23,22.045719146728516,4.853476047515869,25.524057388305664,182.53411865234375,92.02580261230469,85.21505737304688,15.898419380187988,37.55365753173828
2020-06-24,21.174203872680664,4.695639133453369,24.58088493347168,176.50852966308594,89.72149658203125,82.36963653564453,15.462194442749023,35.78452682495117
2020-06-25,21.983470916748047,4.7587738037109375,24.53226661682129,184.6020965576172,91.73294067382812,85.24118041992188,15.619866371154785,36.323307037353516
2020-06-26,20.58726692199707,4.664072036743164,23.78356170654297,168.63772583007812,90.31491088867188,80.56838989257812,15.283502578735352,35.076873779296875
2020-06-29,20.800703048706055,4.742990970611572,24.600330352783203,172.45274353027344,92.287841796875,80.92515563964844,15.719720840454102,35.639774322509766
2020-06-30,21.120845794677734,4.798233985900879,24.600330352783203,176.15191650390625,93.07390594482422,81.84754180908203,15.887907028198242,35.96144104003906
2020-07-01,20.68509292602539,4.719315052032471,24.269733428955078,176.10736083984375,91.35530090332031,81.1513900756836,15.714471817016602,35.149253845214844
2020-07-02,20.71177101135254,4.774558067321777,24.541990280151367,175.9558563232422,92.2492904663086,81.41500091552734,15.809070587158203,35.44677734375
2020-07-06,21.040809631347656,4.885043144226074,25.018442153930664,184.83383178710938,92.62692260742188,83.47102355957031,16.024555206298828,35.696075439453125
2020-07-07,20.462766647338867,4.829800605773926,24.43503189086914,177.70291137695312,90.615478515625,81.11624145507812,15.935208320617676,34.771305084228516
2020-07-08,20.542802810668945,4.806125164031982,24.250289916992188,180.27894592285156,90.71566009521484,81.97733306884766,16.008787155151367,34.69089126586914
2020-07-09,20.249338150024414,4.608829975128174,22.772323608398438,175.44776916503906,89.17432403564453,80.20248413085938,15.88429069519043,33.25950622558594
2020-07-10,21.360958099365234,4.814017295837402,23.715497970581055,183.2293701171875,91.20889282226562,84.58690643310547,16.201549530029297,34.29685592651367
2020-07-13,21.51214027404785,4.782449245452881,24.172500610351562,186.188720703125,91.86396789550781,85.79942321777344,16.002586364746094,34.30489730834961
2020-07-14,21.467674255371094,5.019204139709473,24.930927276611328,190.76145935058594,92.94290161132812,86.29144287109375,16.110137939453125,35.43873977661133
2020-07-15,21.876747131347656,5.319094181060791,26.136634826660156,193.33750915527344,94.79251861572266,87.62699890136719,16.137022018432617,35.889076232910156
2020-07-16,21.28092384338379,5.4137959480285645,26.107465744018555,191.3497772216797,95.57088470458984,87.87303161621094,16.34135627746582,35.60761642456055
2020-07-17,20.649518966674805,5.366445064544678,25.718530654907227,188.44386291503906,96.41861724853516,86.2475357055664,16.266071319580078,34.99646759033203
2020-07-20,20.969663619995117,5.255959987640381,25.29069709777832,188.71128845214844,97.38967895507812,85.49191284179688,16.050989151000977,34.176231384277344
2020-07-21,21.716672897338867,5.2717437744140625,25.426822662353516,188.98764038085938,97.1507568359375,87.3458480834961,16.266071319580078,35.9051513671875
2020-07-22,21.61885643005371,5.398011684417725,25.572675704956055,183.62159729003906,99.16222381591797,86.71322631835938,16.217679977416992,35.0688362121582
2020-07-23,21.82339096069336,5.508497714996338,26.01995849609375,180.96533203125,98.12950134277344,86.96802520751953,16.077871322631836,35.141204833984375
2020-07-24,21.65443229675293,5.429580211639404,25.524057388305664,179.58372497558594,96.94267272949219,86.35295867919922,15.900426864624023,34.92409133911133
2020-07-27,21.467674255371094,5.469038486480713,24.989273071289062,180.96533203125,97.26634979248047,85.14044952392578,15.749865531921387,35.43873977661133
2020-07-28,21.66332244873047,5.532174110412598,25.601844787597656,179.7174072265625,95.9253921508789,85.50946807861328,15.964951515197754,35.020591735839844
2020-07-29,22.472583770751953,5.461147308349609,25.174015045166016,180.5731201171875,96.58045196533203,87.58305358886719,15.895048141479492,35.406578063964844
2020-07-30,22.090185165405273,5.319094181060791,24.503097534179688,177.85447692871094,94.71543884277344,85.2458724975586,15.900426864624023,33.66961669921875
2020-07-31,22.125751495361328,5.216500282287598,24.20166778564453,176.4550018310547,94.74626159667969,84.91199493408203,15.905800819396973,33.83849334716797
2020-08-03,22.223575592041016,5.27963399887085,24.930927276611328,177.72964477539062,95.80207824707031,84.43751525878906,15.927310943603516,33.97519302368164
2020-08-04,22.241361618041992,5.4137959480285645,25.086505889892578,179.73524475097656,96.98120880126953,83.95428466796875,16.137022018432617,34.95625686645508
2020-08-05,22.579296112060547,5.4927144050598145,25.601844787597656,182.30233764648438,96.6806411743164,85.412841796875,16.050989151000977,35.26183319091797
2020-08-06,22.65043830871582,5.469038486480713,25.883831024169922,182.0616912841797,97.1969985961914,85.43917083740234,16.04560661315918,35.09295654296875
2020-08-07,23.219594955444336,5.4137959480285645,25.981061935424805,185.64498901367188,97.56394958496094,87.31948852539062,16.142396926879883,34.93212890625
2020-08-10,23.61977767944336,5.595308303833008,27.20621681213379,186.6343994140625,99.24259185791016,88.42655181884766,16.23919105529785,35.792572021484375
2020-08-11,23.93992805480957,5.705793857574463,27.73128318786621,188.13192749023438,98.96154022216797,91.22063446044922,16.23919105529785,36.162479400634766
2020-08-12,23.770957946777344,5.611091613769531,27.254833221435547,189.0856475830078,98.92247009277344,90.44745635986328,16.228435516357422,36.154273986816406
2020-08-13,23.433019638061523,5.547957420349121,26.788105010986328,185.751953125,97.61861419677734,89.9466323852539,16.083251953125,35.26866149902344
2020-08-14,23.53973960876465,5.555848598480225,27.089534759521484,185.37759399414062,97.80599212646484,89.98175811767578,16.137022018432617,35.42446517944336
2020-08-17,23.032840728759766,5.508497714996338,29.180078506469727,181.00990295410156,97.157958984375,87.60942840576172,16.050989151000977,34.965267181396484
2020-08-18,22.70380210876465,5.43747091293335,29.01477813720703,179.4410858154297,97.53270721435547,86.38811492919922,16.018722534179688,34.793060302734375
2020-08-19,22.677120208740234,5.421687602996826,28.411922454833984,180.96533203125,96.68949890136719,86.59021759033203,15.986457824707031,34.40765380859375
2020-08-20,22.32140350341797,5.398011684417725,28.032712936401367,179.9224090576172,96.1507797241211,85.55340576171875,15.954200744628906,33.88284683227539
2020-08-21,22.214683532714844,5.255959987640381,27.770179748535156,180.43942260742188,96.15860748291016,85.50946807861328,15.964951515197754,33.62863540649414
2020-08-24,22.846088409423828,5.508497714996338,29.471782684326172,184.81600952148438,98.1260986328125,87.91694641113281,16.147781372070312,34.62085723876953
2020-08-25,23.121768951416016,5.476931095123291,28.86893081665039,183.62159729003906,97.3141098022461,88.30355072021484,16.077871322631836,33.52204895019531
2020-08-26,22.730478286743164,5.382229804992676,28.664735794067383,184.7090606689453,96.94715881347656,87.0646743774414,16.12626838684082,32.80862808227539
2020-08-27,23.16623306274414,5.453254222869873,28.86893081665039,187.3207550048828,97.3219223022461,89.92903900146484,16.077871322631836,32.58723449707031
2020-08-28,23.38855743408203,5.476931095123291,29.189802169799805,185.14584350585938,97.64984893798828,90.29806518554688,16.153154373168945,33.366241455078125
2020-08-31,22.89055633544922,5.382229804992676,28.810585021972656,183.71998596191406,96.27571105957031,88.03119659423828,16.02947998046875,32.75122833251953
2020-09-01,22.863872528076172,5.390120029449463,28.966163635253906,184.2490234375,96.34596252441406,87.98723602294922,15.846653938293457,32.3330192565918
2020-09-02,23.139554977416992,5.4848222732543945,30.103803634643555,188.35621643066406,100.07799530029297,89.31400299072266,15.970331192016602,32.1362190246582
2020-09-03,22.97837257385254,5.382229804992676,28.664735794067383,186.1322479248047,97.16575622558594,89.0328369140625,15.91118049621582,32.070621490478516
2020-09-04,23.766399383544922,5.445363521575928,29.17035675048828,189.16329956054688,95.48712921142578,90.95706176757812,15.819768905639648,32.0460205078125
2020-09-08,22.81717872619629,5.547957420349121,31.484540939331055,181.57667541503906,94.63610076904297,87.7939453125,15.868160247802734,31.30801773071289
2020-09-09,22.844045639038086,5.500606060028076,31.066425323486328,181.3435821533203,95.45588684082031,88.62866973876953,15.792879104614258,31.119407653808594
2020-09-10,22.512712478637695,5.453254222869873,29.33565330505371,179.36167907714844,94.12859344482422,87.71487426757812,15.54552936553955,30.34040069580078
2020-09-11,22.83509063720703,5.524281978607178,29.617631912231445,180.17774963378906,94.8312759399414,88.80439758300781,15.593923568725586,30.258399963378906
2020-09-14,23.058961868286133,5.618984222412109,30.31772232055664,180.5543670654297,95.32317352294922,90.03447723388672,15.669206619262695,30.06159782409668
2020-09-15,22.638080596923828,5.555848598480225,30.706655502319336,177.55918884277344,95.596435546875,87.23161315917969,15.658451080322266,29.74179458618164
2020-09-16,22.92463493347168,5.540065765380859,30.910850524902344,179.9624786376953,96.98619079589844,87.60064697265625,15.722972869873047,31.004610061645508
2020-09-17,22.700759887695312,5.745253086090088,31.03725242614746,174.7164764404297,97.53270721435547,86.59899139404297,15.631564140319824,30.99640655517578
2020-09-18,22.575393676757812,5.705793857574463,30.62887191772461,174.74334716796875,95.84627532958984,86.4144515991211,15.556282997131348,30.496204376220703
2020-09-21,21.912731170654297,5.421687602996826,29.17035675048828,173.97213745117188,93.88656616210938,83.74341583251953,15.394964218139648,29.87299919128418
2020-09-22,21.438121795654297,5.350661754608154,28.62584114074707,171.83782958984375,94.08956146240234,82.82960510253906,15.330438613891602,29.13498306274414
2020-09-23,20.82918357849121,5.240175247192383,28.528608322143555,166.9056396484375,92.77789306640625,81.48529815673828,14.986295700073242,28.200178146362305
2020-09-24,20.900821685791016,5.255959987640381,28.304969787597656,174.96759033203125,92.20013427734375,81.41500091552734,15.077713966369629,28.14277458190918
2020-09-25,21.03514289855957,5.137581825256348,28.198009490966797,174.8240509033203,92.87156677246094,82.126708984375,15.077713966369629,28.405179977416992
2020-09-28,21.572439193725586,5.27963399887085,28.62584114074707,178.51876831054688,95.04207611083984,84.49024200439453,15.260533332824707,28.954586029052734
2020-09-29,21.2858829498291,5.208608627319336,27.945199966430664,176.47409057617188,94.42530059814453,83.7785415649414,15.21751880645752,28.109968185424805
2020-09-30,21.572439193725586,5.255959987640381,28.77169418334961,180.22259521484375,94.99524688720703,84.58690643310547,15.330438613891602,28.150972366333008
2020-10-01,21.581398010253906,5.3269853591918945,29.539846420288086,178.0523681640625,94.54238891601562,85.20194244384766,15.319684028625488,27.166961669921875
2020-10-02,21.679901123046875,5.43747091293335,29.617631912231445,179.26300048828125,94.13642883300781,86.01029968261719,15.421850204467773,27.043956756591797
2020-10-05,22.047054290771484,5.540065765380859,30.103803634643555,180.96690368652344,95.26071166992188,87.82823181152344,15.416473388671875,27.66716766357422
2020-10-06,21.82318115234375,5.508497714996338,29.55929183959961,180.33018493652344,95.22947692871094,86.9237060546875,15.437983512878418,27.380165100097656
2020-10-07,22.27988052368164,5.705793857574463,30.74555206298828,182.58108520507812,96.86908721923828,88.44012451171875,15.486379623413086,27.470367431640625
2020-10-08,22.60226058959961,5.80049467086792,31.319238662719727,186.5088653564453,102.6623306274414,90.25804901123047,15.760987281799316,28.91358184814453
2020-10-09,22.7097225189209,5.7215776443481445,31.27061653137207,186.11431884765625,99.77352905273438,89.74370574951172,15.60123062133789,28.487178802490234
2020-10-12,22.996278762817383,6.05303430557251,31.319238662719727,192.01502990722656,99.32066345214844,90.84333038330078,15.496561050415039,28.396976470947266
2020-10-13,22.34256935119629,6.124061107635498,30.988637924194336,189.04672241210938,97.67326354980469,89.37126159667969,15.287221908569336,28.060766220092773
2020-10-14,21.151561737060547,5.97411584854126,30.794170379638672,189.42335510253906,98.32911682128906,88.8746566772461,15.143990516662598,28.00337028503418
2020-10-15,21.62617301940918,6.013576030731201,31.688732147216797,187.06492614746094,97.50931549072266,90.20484161376953,15.121953010559082,28.249370574951172
2020-10-16,21.70676612854004,6.05303430557251,32.52495193481445,184.92166137695312,98.32130432128906,90.01861572265625,15.055849075317383,27.96236801147461
2020-10-19,21.241111755371094,5.9899001121521,32.42771530151367,184.45530700683594,98.00118255615234,88.502197265625,14.807945251464844,27.404762268066406
2020-10-20,21.617218017578125,6.108278274536133,34.61548614501953,186.5537567138672,91.63797760009766,89.0076675415039,14.741840362548828,27.634363174438477
2020-10-21,21.536623001098633,6.195086479187012,34.78078842163086,181.9623260498047,89.83441925048828,88.1208724975586,14.719801902770996,27.191558837890625
2020-10-22,22.27092742919922,6.479193210601807,36.37542724609375,184.1952362060547,90.38093566894531,91.23352813720703,15.579194068908691,28.58557891845703
2020-10-23,22.297792434692383,6.439733028411865,35.81147384643555,183.87242126464844,90.56832885742188,92.0582504272461,15.325784683227539,28.01156997680664
2020-10-26,21.975414276123047,6.3371405601501465,34.829402923583984,180.37501525878906,87.61705017089844,89.77916717529297,15.083392143249512,27.347360610961914
2020-10-27,21.357524871826172,6.250330448150635,33.92512130737305,175.47869873046875,86.32099151611328,88.08538818359375,14.829984664916992,26.91275405883789
2020-10-28,21.017236709594727,6.0767107009887695,33.147247314453125,170.17884826660156,83.2682113647461,85.6112289428711,14.59860610961914,25.887741088867188
2020-10-29,21.079923629760742,6.234547138214111,33.92512130737305,170.33128356933594,85.03273010253906,86.16992950439453,14.741840362548828,27.035757064819336
2020-10-30,21.223203659057617,6.100385665893555,33.575077056884766,169.5242156982422,87.1798324584961,86.94144439697266,14.88507080078125,26.748750686645508
2020-11-02,21.563488006591797,6.084600925445557,33.59452819824219,170.56442260742188,88.15577697753906,88.90126037597656,15.06135368347168,27.87216567993164
2020-11-03,22.109737396240234,6.21876335144043,34.37240219116211,177.49644470214844,89.13174438476562,91.70353698730469,15.12746524810791,27.396556854248047
2020-11-04,21.205289840698242,6.02935791015625,34.26544189453125,177.44259643554688,87.3672103881836,88.90126037597656,14.896088600158691,27.248960494995117
2020-11-05,22.03809356689453,6.305572509765625,36.11289596557617,182.00714111328125,89.60799407958984,92.53712463378906,15.155011177062988,27.19975471496582
2020-11-06,21.76944923400879,6.147735595703125,36.43376922607422,180.48265075683594,89.03804779052734,91.30445861816406,15.116447448730469,26.879955291748047
2020-11-09,24.858903884887695,6.471301078796387,37.882564544677734,192.74139404296875,91.50933837890625,103.66638946533203,15.590213775634766,30.283000946044922
2020-11-10,24.76935577392578,6.613354682922363,39.943931579589844,195.01914978027344,93.39448547363281,103.32940673828125,15.893203735351562,30.95484161376953
2020-11-11,24.482797622680664,6.57389497756958,39.43831253051758,195.539306640625,92.83211517333984,101.7863998413086,15.827099800109863,30.63570785522461
2020-11-12,23.90072250366211,6.479193210601807,38.23261642456055,192.36476135253906,90.69349670410156,100.53601837158203,15.667335510253906,29.585973739624023
2020-11-13,24.178325653076172,6.739623069763184,40.05089569091797,196.4629669189453,92.55487823486328,101.1656265258789,15.926252365112305,30.29979705810547
2020-11-16,24.69771385192871,6.944811820983887,40.964900970458984,199.4223175048828,93.7509536743164,104.02113342285156,15.959308624267578,32.04656982421875
2020-11-17,24.670852661132812,6.90535306930542,40.81904602050781,201.4579315185547,93.22815704345703,102.96582794189453,15.99236011505127,32.47486114501953
2020-11-18,24.160419464111328,6.960594177246094,41.538578033447266,201.14410400390625,92.49152374267578,102.20319366455078,15.766494750976562,31.248762130737305
2020-11-19,24.160419464111328,6.960594177246094,41.63581466674805,201.38621520996094,92.81629180908203,102.47808837890625,15.579194068908691,31.408323287963867
2020-11-20,24.0081844329834,6.897460460662842,41.849735260009766,200.29217529296875,92.6261978149414,101.60017395019531,15.60123062133789,31.02202033996582
2020-11-23,24.527570724487305,6.992161750793457,43.531890869140625,205.20643615722656,95.12125396728516,104.52659606933594,15.766494750976562,33.054325103759766
2020-11-24,25.951406478881836,7.457780361175537,45.17515182495117,212.9813690185547,98.55094909667969,109.35963439941406,16.102537155151367,35.25457763671875
2020-11-25,25.996183395385742,7.165782928466797,44.20280838012695,212.1204833984375,98.376708984375,108.2156753540039,15.970325469970703,34.27202224731445
2020-11-27,25.960365295410156,7.173674583435059,43.813873291015625,211.09815979003906,98.49552917480469,107.49734497070312,15.99236011505127,33.7513542175293
2020-11-30,25.217100143432617,7.165782928466797,42.62760543823242,206.77577209472656,97.83808135986328,104.53544616699219,15.838112831115723,32.02136993408203
2020-12-01,25.69171142578125,7.292051315307617,43.44437789916992,209.25527954101562,97.55294799804688,106.18490600585938,15.904219627380371,32.332096099853516
2020-12-02,26.023048400878906,7.2604851722717285,43.34714889526367,214.27749633789062,98.70935821533203,108.22454071044922,16.02541160583496,33.54140090942383
2020-12-03,26.05007553100586,7.268375873565674,42.870697021484375,212.3118896484375,97.90937042236328,107.51507568359375,16.102537155151367,33.768150329589844
2020-12-04,26.392488479614258,7.370968818664551,43.172119140625,216.01771545410156,100.7529525756836,108.4905776977539,16.273313522338867,35.00264358520508
2020-12-07,26.212270736694336,7.276268482208252,43.08461380004883,214.99880981445312,98.77275848388672,108.0826416015625,16.328405380249023,34.34760665893555
2020-12-08,26.068098068237305,7.299943447113037,42.58871078491211,215.35044860839844,99.57274627685547,108.18905639648438,16.972946166992188,35.472938537597656
2020-12-09,25.950956344604492,7.457780361175537,43.20130157470703,218.93902587890625,100.4281997680664,107.34661865234375,17.33102798461914,35.94321060180664
2020-12-10,26.23029136657715,7.1973490715026855,41.68443298339844,220.3636474609375,98.97867584228516,106.65489196777344,16.906841278076172,36.9593620300293
2020-12-11,25.743711471557617,7.118432521820068,40.760711669921875,216.3873748779297,98.43213653564453,106.0252685546875,17.083126068115234,36.78302001953125
2020-12-14,25.4283390045166,7.03162145614624,40.468997955322266,214.40371704101562,97.84600830078125,104.90792083740234,16.8297176361084,35.45613098144531
2020-12-15,25.806787490844727,7.221024990081787,40.50789260864258,218.58738708496094,99.74699401855469,106.69923400878906,16.84624481201172,36.144775390625
2020-12-16,25.878870010375977,7.134215831756592,40.2745361328125,219.7956085205078,99.44601440429688,107.00961303710938,16.686479568481445,36.69903564453125
2020-12-17,25.977991104125977,7.165782928466797,40.8676643371582,220.3906707763672,99.44601440429688,106.12281799316406,16.317386627197266,36.5142822265625
2020-12-18,25.833820343017578,7.0631890296936035,39.87586975097656,218.31690979003906,99.68363189697266,105.599609375,16.196195602416992,35.884429931640625
2020-12-21,26.79796600341797,7.047404766082764,40.07034683227539,231.70645141601562,97.73509979248047,109.56358337402344,15.981343269348145,35.229393005371094
2020-12-22,26.320398330688477,6.936920166015625,39.768917083740234,225.4940643310547,97.90937042236328,107.89640808105469,15.645296096801758,34.633140563964844
2020-12-23,27.077302932739258,7.094756126403809,41.27605438232422,231.2285614013672,98.13908386230469,110.91151428222656,15.838112831115723,35.07823944091797
2020-12-24,26.99620819091797,6.992161750793457,40.43010711669922,230.96702575683594,98.76482391357422,110.42377471923828,15.805057525634766,34.935462951660156
2020-12-28,27.14938735961914,7.015838623046875,40.50789260864258,234.0596923828125,98.86779022216797,111.15095520019531,15.727932929992676,35.053035736083984
2020-12-29,27.041261672973633,6.960594177246094,40.420379638671875,232.63511657714844,98.05986022949219,110.85830688476562,15.72242546081543,34.6583366394043
2020-12-30,27.01422882080078,6.992161750793457,40.682918548583984,233.9334716796875,98.48758697509766,111.16868591308594,15.694883346557617,34.935462951660156
2020-12-31,27.311582565307617,6.936920166015625,40.48845291137695,237.77450561523438,99.70738983154297,112.68510437011719,15.843623161315918,34.616336822509766
2021-01-04,27.059280395507812,6.723840713500977,39.38969802856445,238.93765258789062,98.17076873779297,111.62096405029297,16.218225479125977,34.85148620605469
2021-01-05,27.26652717590332,6.8264336585998535,40.50789260864258,244.28448486328125,99.91334533691406,112.22830963134766,16.11906623840332,36.53106689453125
2021-01-06,28.969560623168945,6.97637939453125,41.79139709472656,257.466552734375,102.40841674804688,117.49810791015625,16.433074951171875,37.463253021240234
2021-01-07,29.60932731628418,7.149999618530273,42.12199020385742,262.9667663574219,102.17078399658203,121.3566665649414,16.477144241333008,37.75716781616211
2021-01-08,29.311967849731445,7.1026482582092285,41.86917495727539,261.55108642578125,101.80642700195312,121.49063110351562,16.363515853881836,38.17706298828125
